participant_id,observed_count,predicted_count,raw_residual,pearson_residual,deviance_residual,liking,mentism,interaction,quadrant
96,37.0,16.24006348704738,20.75993651295262,1.273837720273416,0.9567166669585637,6.0,-4.0,-0.8779166666666663,high_liking__low_mentism
97,11.0,17.20005435429889,-6.200054354298889,-0.3598187703490495,-0.4132417778382351,7.0,5.0,9.647083333333333,high_liking__higher_mentism
99,10.0,21.67016500937826,-11.670165009378259,-0.5408083919525336,-0.6828826416680251,5.0,5.0,-4.052916666666667,lower_liking__higher_mentism
100,4.0,15.627769255058752,-11.627769255058752,-0.7405521209901657,-1.082564445176039,6.0,-6.0,-1.6945833333333329,high_liking__low_mentism
101,108.0,22.581040496121798,85.4189595038782,3.802305278859387,2.1326151253066876,7.0,-3.0,-1.6195833333333332,high_liking__low_mentism
102,0.0,17.20005435429889,-17.20005435429889,-0.9982013147045211,-2.4547131716962878,7.0,5.0,9.647083333333333,high_liking__higher_mentism
103,90.0,25.007728657535925,64.99227134246408,2.617996023691238,1.64537177125868,7.0,-6.0,-5.8445833333333335,high_liking__low_mentism
201,5.0,4.561177562871746,0.43882243712825364,0.08914624603212158,0.08668114510278531,3.0,-5.0,8.16375,lower_liking__low_mentism
202,0.0,8.898388594755827,-8.898388594755827,-0.9722734754818123,-2.1778088566095604,4.0,-3.0,1.8304166666666666,lower_liking__low_mentism
203,5.0,15.930975012945103,-10.930975012945103,-0.683336937076127,-0.9514788018313636,6.0,-5.0,-1.2862499999999997,high_liking__low_mentism
204,1.0,24.17115938803473,-23.17115938803473,-0.9649994132296633,-1.9860628534475597,7.0,-5.0,-4.436249999999999,high_liking__low_mentism
205,16.0,6.920414461746083,9.079585538253916,1.2566869130904526,0.9462143889075134,4.0,-5.0,5.01375,lower_liking__low_mentism
206,10.0,15.627769255058752,-5.627769255058752,-0.3584227005935667,-0.41138053218565174,6.0,-6.0,-1.6945833333333329,high_liking__low_mentism
207,21.0,10.49994999365715,10.50005000634285,0.9802572102101469,0.7745713041602414,5.0,-5.0,1.8637500000000002,lower_liking__low_mentism
208,5.0,21.8256498402525,-16.8256498402525,-0.774292956240741,-1.1686838503524177,7.0,-2.0,-0.21124999999999985,high_liking__low_mentism
209,0.0,8.898388594755827,-8.898388594755827,-0.9722734754818123,-2.1778088566095604,4.0,-3.0,1.8304166666666666,lower_liking__low_mentism
210,0.0,16.24006348704738,-16.24006348704738,-0.9964965661878944,-2.4313289849839355,6.0,-4.0,-0.8779166666666663,high_liking__low_mentism
211,3.0,11.288980672301172,-8.288980672301172,-0.7220639949604072,-1.038880502177057,5.0,-4.0,1.2720833333333335,lower_liking__low_mentism
212,10.0,11.288980672301172,-1.2889806723011716,-0.11228479959890518,-0.11665801055196776,5.0,-4.0,1.2720833333333335,lower_liking__low_mentism
213,5.0,18.4112532525692,-13.4112532525692,-0.7285062425452544,-1.0532595985534259,7.0,3.0,6.8304166666666655,high_liking__higher_mentism
214,0.0,11.288980672301172,-11.288980672301172,-0.9833979358296223,-2.279930490112509,5.0,-4.0,1.2720833333333335,lower_liking__low_mentism
215,0.0,18.74680322213126,-18.74680322213126,-1.0005954431508668,-2.4895052709106276,5.0,3.0,-2.869583333333334,lower_liking__higher_mentism
216,15.0,15.930975012945103,-0.9309750129451029,-0.05819879865125707,-0.0593349707793385,6.0,-5.0,-1.2862499999999997,high_liking__low_mentism
217,1.0,17.43651637709683,-16.43651637709683,-0.9413233957557818,-1.8220011214135627,5.0,2.0,-2.277916666666667,lower_liking__higher_mentism
218,0.0,17.877819733855926,-17.877819733855926,-0.9992992468310408,-2.4703685442148453,6.0,1.0,1.1637499999999996,high_liking__higher_mentism
219,4.0,20.155553061673306,-16.155553061673306,-0.8035218747104594,-1.2510314115225758,5.0,4.0,-3.4612500000000006,lower_liking__higher_mentism
220,5.0,21.095528836730374,-16.095528836730374,-0.7657171704817348,-1.1459550328115764,7.0,-1.0,1.1970833333333333,high_liking__higher_mentism
