exp_sid,participant_number,n_full,n_leave_one_out,cooks_distance,full_beta_like_c,loo_beta_like_c,delta_beta_like_c,dfbetas_like_c,full_beta_mentism_c,loo_beta_mentism_c,delta_beta_mentism_c,dfbetas_mentism_c,full_beta_like_x_mentism,loo_beta_like_x_mentism,delta_beta_like_x_mentism,dfbetas_like_x_mentism,crosses_like_c,crosses_mentism_c,crosses_like_x_mentism,dfbetas_exclude_flag,custom_exclude_flag,dfbetas_used_for_exclusion,exclude_flag,exclusion_reason,max_abs_dfbetas,cooks_threshold,cooks_crosses_threshold
b09679120fe74756b97eb9314a75dec4,76,120,119,0.9315272603599707,0.24918669886236264,0.14935687182292104,-0.0998298270394416,-1.0695620598101423,0.040955859270033076,0.03214835777464969,-0.00880750149538339,-0.3385870269735433,-0.053240677659993116,-0.08649019463542237,-0.03324951697542926,-1.3494053821063123,True,False,True,True,False,False,False,,1.3494053821063123,1.0,False
e53182617ce146a98d36d15c67820ab1,77,120,119,0.0025854495676488082,0.24918669886236264,0.2537490496304064,0.00456235076804376,0.04888035399597907,0.040955859270033076,0.04183252251007174,0.0008766632400386623,0.0337015895208501,-0.053240677659993116,-0.05414427490724324,-0.0009035972472501222,-0.03667178051328734,False,False,False,False,False,False,False,,0.04888035399597907,1.0,False
cc291a6ebaf34cdb8741a0b0fc736589,78,120,119,1.1252631510046216,0.24918669886236264,0.36622543330807417,0.11703873444571153,1.2539357585170436,0.040955859270033076,-0.002443656214665564,-0.04339951548469864,-1.6684087908198215,-0.053240677659993116,-0.016136026819256293,0.03710465084073682,1.5058629447960388,True,True,True,True,False,False,False,,1.6684087908198215,1.0,True
e995e3538f7a4c0aa006b00cdb863b1f,79,120,119,0.002795301080284196,0.24918669886236264,0.25240408185754776,0.0032173829951851196,0.03447056742038376,0.040955859270033076,0.04186672522301381,0.0009108659529807328,0.03501644537362008,-0.053240677659993116,-0.053224528684626994,1.6148975366121754e-05,0.0006553934088922391,False,False,False,False,False,False,False,,0.03501644537362008,1.0,False
e4601ef24ef946538fc7489899a2fa2d,80,120,119,0.0038541481928832198,0.24918669886236264,0.23986118025516678,-0.009325518607195854,-0.09991223250711943,0.040955859270033076,0.04129008780930055,0.0003342285392674768,0.012848757107745353,-0.053240677659993116,-0.05377429186438347,-0.0005336142043903536,-0.021656310974527318,False,False,False,False,False,False,False,,0.09991223250711943,1.0,False
f0e003dee178484d90a7f6c8233c95ae,81,120,119,0.0012893061660251659,0.24918669886236264,0.25280265057320833,0.003615951710845694,0.03874077392218791,0.040955859270033076,0.041307542447198885,0.00035168317716580827,0.013519766241946873,-0.053240677659993116,-0.052016846837437555,0.0012238308225555605,0.049668207209279266,False,False,False,False,False,False,False,,0.049668207209279266,1.0,False
6cd6c028d70a43c88544ff8fa4d4af0f,82,120,119,0.0003607817869631232,0.24918669886236264,0.250258131135459,0.0010714322730963899,0.011479167528831649,0.040955859270033076,0.04049615422844129,-0.0004597050415917833,-0.017672453805304245,-0.053240677659993116,-0.05337477659945342,-0.00013409893946030732,-0.005442299531034048,False,False,False,False,False,False,False,,0.017672453805304245,1.0,False
4b49247f549d494a8fb63f53e2b7503f,83,120,119,0.00019146385361253434,0.24918669886236264,0.2483420260068042,-0.0008446728555584482,-0.009049700535891683,0.040955859270033076,0.04127448749964055,0.0003186282296074733,0.01224903396601033,-0.053240677659993116,-0.053113056242998724,0.00012762141699439178,0.005179414398456625,False,False,False,False,False,False,False,,0.01224903396601033,1.0,False
036595932d434e31953def9f9d6d6925,84,120,119,7.02032988794335e-06,0.24918669886236264,0.24923849363670197,5.179477433933655e-05,0.0005549215817823195,0.040955859270033076,0.04103114842476462,7.528915473154624e-05,0.0028943430866594094,-0.053240677659993116,-0.05324767302011266,-6.99536011954105e-06,-0.00028390116470131615,False,False,False,False,False,False,False,,0.0028943430866594094,1.0,False
6ef02b96983e45069d1b474941116646,85,120,119,0.00019302143264908548,0.24918669886236264,0.2491821871956129,-4.511666749751342e-06,-4.833733289084507e-05,0.040955859270033076,0.04043003190057753,-0.000525827369455549,-0.020214396309622577,-0.053240677659993116,-0.053186068063357614,5.460959663550202e-05,0.002216287342431381,False,False,False,False,False,False,False,,0.020214396309622577,1.0,False
29f3281611134ec99e6253f3ba8577f6,86,120,119,0.0027713525006651317,0.24918669886236264,0.24825258475679782,-0.0009341141055648206,-0.010007960911831372,0.040955859270033076,0.04324811560654428,0.0022922563365112003,0.0881212746256603,-0.053240677659993116,-0.05326210711250773,-2.142945251461248e-05,-0.0008696974028278017,False,False,False,False,False,False,False,,0.0881212746256603,1.0,False
b25159abbbbd4325b7db1ca255b54e0f,87,120,119,0.0004971606090214671,0.24918669886236264,0.2492499142353674,6.321537300477131e-05,0.000677280193382852,0.040955859270033076,0.04169485689726161,0.0007389976272285312,0.02840930650706854,-0.053240677659993116,-0.05330172565264565,-6.104799265253119e-05,-0.002477584558987377,False,False,False,False,False,False,False,,0.02840930650706854,1.0,False
3eb0c114aa4148f1b53368b9104e5494,88,120,119,0.0010466519917287946,0.24918669886236264,0.24808614556370567,-0.0011005532986569644,-0.011791165906531393,0.040955859270033076,0.04004617100704183,-0.0009096882629912456,-0.034971171404328566,-0.053240677659993116,-0.052942420242834784,0.00029825741715833187,0.012104541676921148,False,False,False,False,False,False,False,,0.034971171404328566,1.0,False
3bcabb5c49e047648a901f992091f96b,89,120,119,0.0017433307599726093,0.24918669886236264,0.25165014466831287,0.0024634458059502318,0.026392995446158633,0.040955859270033076,0.03951928393873006,-0.0014365753313030152,-0.055226305746797696,-0.053240677659993116,-0.053534580746428514,-0.00029390308643539864,-0.01192782460408851,False,False,False,False,False,False,False,,0.055226305746797696,1.0,False
6f42e8850a04453d827fbc7e5c24f0cd,90,120,119,0.0023605350582259887,0.24918669886236264,0.24483324872427067,-0.004353450138091963,-0.0466422234222518,0.040955859270033076,0.04011897599732152,-0.0008368832727115583,-0.03217232712135476,-0.053240677659993116,-0.05236518037886368,0.0008754972811294351,0.03553136558490564,False,False,False,False,False,False,False,,0.0466422234222518,1.0,False
56cbbb378c52498b954a8fab34ec0c8b,91,120,119,0.0019479232643075566,0.24918669886236264,0.2444820102081385,-0.004704688654224132,-0.0504053411390696,0.040955859270033076,0.04143284465933516,0.00047698538930208284,0.018336762696919674,-0.053240677659993116,-0.05411102689955276,-0.0008703492395596424,-0.03532243638431849,False,False,False,False,False,False,False,,0.0504053411390696,1.0,False
cac7f82de156438db54cf8562985564c,92,120,119,0.0004112400384682313,0.24918669886236264,0.2501262357523003,0.0009395368899376699,0.01006605982470878,0.040955859270033076,0.04086229680185291,-9.356246818016667e-05,-0.0035968245879985966,-0.053240677659993116,-0.053383126429742994,-0.0001424487697498783,-0.005781170797667717,False,False,False,False,False,False,False,,0.01006605982470878,1.0,False
a0f2fb5dabb146c2830289f564f52723,93,120,119,0.055869540430974564,0.24918669886236264,0.2704162038743383,0.021229505011975652,0.22744978913353656,0.040955859270033076,0.045018439597284854,0.004062580327251777,0.15617788944644478,-0.053240677659993116,-0.05749803983444294,-0.004257362174449823,-0.1727816808894938,False,False,False,False,False,False,False,,0.22744978913353656,1.0,False
e312b7d80e494d47aa5f5b624b07fb52,94,120,119,0.00014982630779667602,0.24918669886236264,0.24987462982996622,0.0006879309676035839,0.00737039103980991,0.040955859270033076,0.04057920995356415,-0.0003766493164689272,-0.014479540235295754,-0.053240677659993116,-0.05331535124835558,-7.467358836246718e-05,-0.003030568597792498,False,False,False,False,False,False,False,,0.014479540235295754,1.0,False
9fe6b2f6555c47e9ac69dd8a62679aaf,95,120,119,0.0009410835140610961,0.24918669886236264,0.2508490944844454,0.0016623956220827851,0.017810661788202294,0.040955859270033076,0.04048488956698479,-0.0004709697030482879,-0.01810550150156868,-0.053240677659993116,-0.05347800753037426,-0.00023732987038114356,-0.00963184531864238,False,False,False,False,False,False,False,,0.01810550150156868,1.0,False
3e0a216249f6428a879be37b1eb5f75f,96,120,119,0.005817384936185663,0.24918669886236264,0.24475478468542053,-0.004431914176942109,-0.04748287557504405,0.040955859270033076,0.04276478221700957,0.0018089229469764947,0.06954047557778256,-0.053240677659993116,-0.052637608332233125,0.0006030693277599905,0.02447509229273731,False,False,False,False,False,False,False,,0.06954047557778256,1.0,False
0503638ffc4841e7a0e1111abdca18e9,97,120,119,0.002917482911068696,0.24918669886236264,0.25421453103513525,0.005027832172772612,0.05386745319077593,0.040955859270033076,0.041577956604760775,0.000622097334727699,0.023915305284253938,-0.053240677659993116,-0.05135186826582415,0.0018888093941689665,0.07665583726067532,False,False,False,False,False,False,False,,0.07665583726067532,1.0,False
a7eaeb8e27f545dea3a9aa7dbdca372a,99,120,119,0.007217717546470548,0.24918669886236264,0.2400910236346723,-0.009095675227690336,-0.09744972439999308,0.040955859270033076,0.04453179006309453,0.0035759307930614548,0.13746960775657735,-0.053240677659993116,-0.05616686868922415,-0.002926191029231036,-0.11875715147481754,False,False,False,False,False,False,False,,0.13746960775657735,1.0,False
2389f9c564314743a5900f16e31d8416,100,120,119,0.0031584450518899266,0.24918669886236264,0.2525398380063497,0.0033531391439870772,0.03592503879883409,0.040955859270033076,0.039031935911460945,-0.0019239233585721313,-0.07396143962568084,-0.053240677659993116,-0.053652874014994925,-0.0004121963550018093,-0.016728663467053713,False,False,False,False,False,False,False,,0.07396143962568084,1.0,False
07dd2d8b11c14d899c947ce60d0acebf,101,120,119,0.11064617905117996,0.24918669886236264,0.20459749431571986,-0.04458920454664278,-0.47772216855951166,0.040955859270033076,0.04688748691120699,0.005931627641173914,0.22802972774877095,-0.053240677659993116,-0.052218501612123186,0.0010221760478699299,0.04148420746909318,False,False,False,False,False,False,False,,0.47772216855951166,1.0,False
87d85fdb81a34e5fb43c540288216aaf,102,120,119,0.020868154476985454,0.24918669886236264,0.2629856874893497,0.013798988626987058,0.14784033126037519,0.040955859270033076,0.042677921748740306,0.00172206247870723,0.06620129616030124,-0.053240677659993116,-0.04829193762771011,0.004948740032283003,0.20084070511888805,False,False,False,False,False,False,False,,0.20084070511888805,1.0,False
54c0bc6aeb364c928a0a270057f5bdbb,103,120,119,0.11189427787272832,0.24918669886236264,0.21986074519171397,-0.029325953670648663,-0.3141939472807408,0.040955859270033076,0.04882251369417797,0.007866654424144894,0.3024180166299872,-0.053240677659993116,-0.04638128573480122,0.006859391925191895,0.2783830029371735,False,False,False,False,False,False,False,,0.3141939472807408,1.0,False
28536282559c41af816f7b628833558e,201,120,119,0.00012208592033070931,0.24918669886236264,0.2503951352346881,0.0012084363723254554,0.012947009264307944,0.040955859270033076,0.041068413787455224,0.00011255451742214762,0.004326936469597266,-0.053240677659993116,-0.05346063028044165,-0.00021995262044853525,-0.008926603356703608,False,False,False,False,False,False,False,,0.012947009264307944,1.0,False
e9e46da2a58b4ba7ab41655a0cd2b216,202,120,119,0.00623857894830623,0.24918669886236264,0.2373169145295839,-0.011869784332778743,-0.127171120665702,0.040955859270033076,0.04140303892767065,0.0004471796576375753,0.017190940118706474,-0.053240677659993116,-0.05396939036275255,-0.0007287127027594334,-0.029574229419316908,False,False,False,False,False,False,False,,0.127171120665702,1.0,False
8f1a909da4ab4634bf2fd2d67dcf966c,203,120,119,0.002089122610995955,0.24918669886236264,0.25190514432116695,0.002718445458804314,0.029125024159878908,0.040955859270033076,0.03958579917678075,-0.0013700600932523288,-0.05266925858514529,-0.053240677659993116,-0.05358751580069476,-0.00034683814070164687,-0.014076151967212343,False,False,False,False,False,False,False,,0.05266925858514529,1.0,False
f4ca6835ffa3411491c46b31801d52b3,204,120,119,0.009492643483296778,0.24918669886236264,0.2591881985471488,0.01000149968478617,0.10715459418580417,0.040955859270033076,0.03880145394958997,-0.0021544053204431077,-0.0828218641492337,-0.053240677659993116,-0.0548487965288233,-0.001608118868830187,-0.06526423401187331,False,False,False,False,False,False,False,,0.10715459418580417,1.0,False
ec27625bffb245a59aa409e9df2eb9c3,205,120,119,0.01332910501853398,0.24918669886236264,0.25954815197663306,0.01036145311427042,0.11101108220038114,0.040955859270033076,0.042943460909472785,0.001987601639439708,0.0764094255627869,-0.053240677659993116,-0.05530918653293149,-0.002068508872938371,-0.08394879865895148,False,False,False,False,False,False,False,,0.11101108220038114,1.0,False
f7c27b004a094f019e744b9fd8524a0e,206,120,119,0.0007430379348678096,0.24918669886236264,0.2507734310069985,0.0015867321446358662,0.017000014437701008,0.040955859270033076,0.04001284404145279,-0.0009430152285802851,-0.03625236087704761,-0.053240677659993116,-0.05342312572127501,-0.000182448061281891,-0.007404510448394795,False,False,False,False,False,False,False,,0.03625236087704761,1.0,False
71d20332246e49be9b55ec0abacc683a,207,120,119,0.0038417620189049474,0.24918669886236264,0.2512264745710447,0.002039775708682051,0.02185385643978644,0.040955859270033076,0.04270415262169214,0.001748293351659061,0.06720969034477416,-0.053240677659993116,-0.0537843597883257,-0.0005436821283325843,-0.02206490971490369,False,False,False,False,False,False,False,,0.06720969034477416,1.0,False
eccc01f71e844ed3af9cfb7cb4c6606e,208,120,119,0.0036203741830426314,0.24918669886236264,0.2578314045378027,0.00864470567544004,0.09261810305474205,0.040955859270033076,0.04013261970589296,-0.000823239564140113,-0.031647821650135646,-0.053240677659993116,-0.052959009879151385,0.0002816677808417309,0.011431264391439057,False,False,False,False,False,False,False,,0.09261810305474205,1.0,False
6b842a05694d4841bdc1786f60b20fbe,209,120,119,0.006238578948306215,0.24918669886236264,0.23731691452958395,-0.011869784332778688,-0.1271711206657014,0.040955859270033076,0.041403038927670645,0.00044717965763756834,0.017190940118706206,-0.053240677659993116,-0.05396939036275252,-0.0007287127027594056,-0.02957422941931578,False,False,False,False,False,False,False,,0.1271711206657014,1.0,False
159413f15a0c49558be2999ea36f8eec,210,120,119,0.003517197771866664,0.24918669886236264,0.2527999386407043,0.003613239778341687,0.03871171867686623,0.040955859270033076,0.039584855916265586,-0.00137100335376749,-0.052705520375581245,-0.053240677659993116,-0.053782312348821096,-0.0005416346888279799,-0.02198181599991553,False,False,False,False,False,False,False,,0.052705520375581245,1.0,False
ebe2a3c63df545d2a8ffc890bc6fb355,211,120,119,0.00164791089807921,0.24918669886236264,0.2467028284363833,-0.0024838704259793343,-0.026611821816162614,0.040955859270033076,0.040255239483872954,-0.0007006197861601227,-0.026933946086655693,-0.053240677659993116,-0.053242993359882126,-2.3156998890105918e-06,-9.398085078598472e-05,False,False,False,False,False,False,False,,0.026933946086655693,1.0,False
46b9e0df766b4f43811fbd80d785b64b,212,120,119,4.410495142549998e-05,0.24918669886236264,0.24875374857101834,-0.0004329502913442973,-0.004638565638530611,0.040955859270033076,0.04083893493859976,-0.00011692433143331571,-0.004494925352170182,-0.053240677659993116,-0.05322216705915705,1.851060083606776e-05,0.0007512381131031142,False,False,False,False,False,False,False,,0.004638565638530611,1.0,False
d7b30d41ade74fc5aa5598790aa5996a,213,120,119,0.007121185569661195,0.24918669886236264,0.2586314311060063,0.009444732243643644,0.10118946984527669,0.040955859270033076,0.041619466443888184,0.0006636071738551075,0.02551106919387874,-0.053240677659993116,-0.05053387704746142,0.0027068006125316943,0.10985336471318095,False,False,False,False,False,False,False,,0.10985336471318095,1.0,False
f015c2847449411bb642b7d37dce8f07,214,120,119,0.002957115693538336,0.24918669886236264,0.24594233707060778,-0.0032443617917548573,-0.034759614272272296,0.040955859270033076,0.040025337780030756,-0.0009305214900023201,-0.035772063734536175,-0.053240677659993116,-0.053299894870201696,-5.921721020858001e-05,-0.002403283699664846,False,False,False,False,False,False,False,,0.035772063734536175,1.0,False
7d77f454a6214b9eb0a5fd99cd4e2fc5,215,120,119,0.014624193425291917,0.24918669886236264,0.2360199070714162,-0.01316679179094643,-0.14106706749528902,0.040955859270033076,0.04573904513715553,0.0047831858671224525,0.18388014842345063,-0.053240677659993116,-0.05739696440264502,-0.004156286742651907,-0.1686796143311249,False,False,False,False,False,False,False,,0.18388014842345063,1.0,False
11fd887f8f19412cadd87ca6afb286f8,216,120,119,1.5008480803893308e-05,0.24918669886236264,0.2493734173028452,0.00018671844048256947,0.0020004738636697486,0.040955859270033076,0.04083049836336581,-0.00012536090666726701,-0.0048192528504737014,-0.053240677659993116,-0.05325058176885397,-9.904108860855909e-06,-0.0004019504346990064,False,False,False,False,False,False,False,,0.0048192528504737014,1.0,False
1da89de8ba6147b0b6ae548f85953300,217,120,119,0.009773540702111026,0.24918669886236264,0.23808733026179965,-0.011099368600562987,-0.11891700000962525,0.040955859270033076,0.044653152336830634,0.003697293066797558,0.14213514104914568,-0.053240677659993116,-0.056555102849293395,-0.0033144251893002796,-0.13451332818866582,False,False,False,False,False,False,False,,0.14213514104914568,1.0,False
010885762f774eb3b06ee503ebb09715,218,120,119,0.003383046134655946,0.24918669886236264,0.2501899399452233,0.0010032410828606786,0.010748577162681891,0.040955859270033076,0.04256235650297083,0.0016064972329377508,0.061758618176418416,-0.053240677659993116,-0.053585671614554194,-0.0003449939545610778,-0.014001307129450375,False,False,False,False,False,False,False,,0.061758618176418416,1.0,False
47c59ebdd44145ef97ae8bfb1bf5ee52,219,120,119,0.012235702196420523,0.24918669886236264,0.23719198947174908,-0.011994709390613562,-0.1285095493311841,0.040955859270033076,0.045491196283349536,0.0045353370133164594,0.17435208798622462,-0.053240677659993116,-0.057039567337158516,-0.0037988896771654,-0.1541749367421877,False,False,False,False,False,False,False,,0.17435208798622462,1.0,False
169910798fd94e9c8f9ce32450ce7814,220,120,119,0.0035708328884597896,0.24918669886236264,0.2579857621607056,0.008799063298342985,0.09427186788631131,0.040955859270033076,0.04044340614794068,-0.0005124531220923947,-0.019700249743190228,-0.053240677659993116,-0.052453814950182254,0.0007868627098108621,0.031934201521850135,False,False,False,False,False,False,False,,0.09427186788631131,1.0,False
